# <Puzzle index>	<Unsolved percentage>	<Average solve time (ms)>
1062	0.0	688.6666666666666
1063	0.0	227.5
1064	0.0	86.83333333333333
1065	0.0	2914.5
1066	0.0	607.6666666666666
1067	0.0	1426.0
1068	0.0	815.1666666666666
1069	0.0	7145.5
1070	0.0	2367.1666666666665
1071	0.0	175.83333333333334
1072	0.0	275.6666666666667
1073	0.0	397.8333333333333
1074	0.0	816.8333333333334
1075	0.0	192.0
1076	0.0	223.83333333333334
1077	0.0	218.66666666666666
1078	0.0	267.5
1079	0.0	348.1666666666667
1080	0.0	266.6666666666667
1081	0.0	38.833333333333336
1082	0.0	1447.0
1083	0.0	385.3333333333333
1084	0.0	10.666666666666666
1085	0.0	257.1666666666667
1086	0.0	374.3333333333333
1087	1.0	-1.0
1088	0.0	72.0
1089	0.0	156.5
1090	0.0	462.3333333333333
1091	0.0	1938.8333333333333
1092	0.0	35.5
1093	0.0	119.33333333333333
1094	0.0	799.6666666666666
1095	0.0	1819.5
1096	0.0	14228.333333333334
1097	0.0	529.0
1098	0.0	33.833333333333336
1099	0.0	3310.0
1100	0.0	473.1666666666667
1101	0.0	2187.1666666666665
1102	0.0	671.1666666666666
1103	0.0	3024.0
1104	0.0	269.1666666666667
1105	0.0	18613.666666666668
1106	0.0	600.3333333333334
1107	0.0	1583.8333333333333
1108	0.0	266.1666666666667
1109	0.0	28.5
1110	0.0	143.83333333333334
1111	0.0	77.0
1112	0.0	2062.0
1113	0.0	22611.0
1114	0.0	369.6666666666667
1115	0.0	649.8333333333334
1116	0.0	997.5
1117	0.0	307.5
1118	0.0	1105.8333333333333
1119	0.0	39.5
1120	0.0	1321.3333333333333
1121	0.0	987.3333333333334
1122	0.0	1733.8333333333333
1123	0.0	7693.666666666667
1124	0.0	603.8333333333334
1125	0.0	266.1666666666667
1126	0.0	907.5
1127	0.0	2357.8333333333335
1128	0.0	533.3333333333334
1129	0.0	3625.1666666666665
1130	0.0	66.66666666666667
1131	0.0	3350.5
1132	0.0	4942.333333333333
1133	0.0	1834.1666666666667
1134	0.0	404.1666666666667
1135	0.0	11519.5
1136	0.0	166.16666666666666
1137	0.0	1222.6666666666667
1138	0.0	385.1666666666667
1139	0.0	23.333333333333332
1140	0.0	16.666666666666668
1141	0.0	629.1666666666666
1142	0.0	1166.8333333333333
1143	0.0	1188.6666666666667
1144	0.0	298.1666666666667
1145	0.0	321.1666666666667
1146	0.0	83.66666666666667
1147	0.0	497.8333333333333
1148	0.0	426.0
1149	0.0	437.6666666666667
1150	0.0	2046.3333333333333
1151	0.0	273.5
1152	0.0	204.0
1153	0.0	625.1666666666666
1154	0.0	2066.5
1155	0.0	10301.333333333334
1156	0.0	900.1666666666666
1157	0.0	257.1666666666667
1158	0.0	7885.833333333333
1159	0.0	1211.5
1160	0.0	233.5
1161	0.0	114.5
1162	0.0	339.1666666666667
1163	0.0	7653.0
1164	0.0	598.6666666666666
1165	0.0	69.5
1166	0.0	15497.0
1167	0.0	184.83333333333334
1168	0.0	6011.166666666667
1169	0.0	2209.6666666666665
1170	0.0	118.16666666666667
1171	0.0	334.5
1172	0.0	2760.5
1173	0.0	21.333333333333332
1174	0.0	239.5
1175	0.0	207.0
1176	0.0	40.166666666666664
1177	0.0	2877.0
1178	0.0	1897.8333333333333
1179	0.0	132.66666666666666
1180	0.0	777.3333333333334
1181	0.0	72.16666666666667
1182	0.0	3672.6666666666665
1183	0.0	18.5
1184	0.0	230.33333333333334
1185	0.0	426.0
1186	0.0	14537.0
1187	0.0	246.83333333333334
1188	0.0	971.5
1189	0.0	290.0
1190	0.0	5484.5
1191	0.0	448.3333333333333
1192	0.0	796.3333333333334
1193	0.0	230.66666666666666
1194	0.0	712.5
1195	0.0	166.0
1196	0.0	427.5
1197	0.0	204.33333333333334
1198	0.0	2205.5
1199	0.0	13.833333333333334
1200	0.0	555.3333333333334
1201	0.0	17.333333333333332
1202	0.0	1381.5
1203	0.0	134.16666666666666
1204	0.0	49.166666666666664
1205	0.0	690.1666666666666
1206	0.0	65.66666666666667
1207	0.0	211.16666666666666
1208	0.0	85.5
1209	0.0	1442.8333333333333
1210	0.0	190.66666666666666
1211	0.0	1075.8333333333333
1212	0.0	1780.3333333333333
1213	0.0	5354.333333333333
1214	0.0	4320.166666666667
1215	0.0	2237.0
1216	0.0	99.83333333333333
1217	0.0	3442.3333333333335
1218	0.0	746.3333333333334
1219	0.0	1108.5
1220	0.0	3780.1666666666665
1221	1.0	-1.0
1222	0.0	165.5
1223	0.0	70.33333333333333
1224	0.0	402.8333333333333
1225	0.0	90.16666666666667
1226	0.0	511.5
1227	0.0	3336.3333333333335
1228	0.0	1390.0
1229	0.0	353.5
1230	0.0	16471.333333333332
1231	0.0	932.6666666666666
1232	0.0	125.0
1233	0.0	261.3333333333333
1234	0.0	768.1666666666666
1235	0.0	143.66666666666666
1236	0.0	379.1666666666667
1237	0.0	715.3333333333334
1238	0.0	68.33333333333333
1239	0.0	201.5
1240	0.0	19.833333333333332
1241	0.0	688.0
1242	0.0	439.8333333333333
1243	0.0	152.16666666666666
1244	0.0	243.16666666666666
1245	0.0	125.5
1246	0.0	1237.3333333333333
1247	0.0	378.3333333333333
1248	0.0	129.5
1249	0.0	11901.5
1250	0.0	6004.166666666667
1251	0.0	64.33333333333333
1252	0.0	633.0
1253	0.0	227.66666666666666
1254	0.0	637.8333333333334
1255	0.0	9043.166666666666
1256	0.0	186.16666666666666
1257	0.0	11970.666666666666
1258	0.0	4425.333333333333
1259	0.0	1388.5
1260	0.0	801.8333333333334
1261	0.0	631.3333333333334
1262	0.0	5561.666666666667
1263	0.0	4232.166666666667
1264	0.0	4599.833333333333
1265	0.0	82.16666666666667
1266	0.0	843.6666666666666
1267	0.0	337.1666666666667
1268	0.0	154.5
1269	0.0	1774.0
1270	0.0	709.0
1271	0.0	224.33333333333334
1272	0.0	52.666666666666664
1273	0.0	353.1666666666667
1274	0.0	502.0
1275	0.0	955.0
1276	0.0	634.5
1277	0.0	15372.666666666666
1278	0.0	123.0
1279	0.0	247.83333333333334
1280	0.0	351.5
1281	0.0	399.3333333333333
1282	0.0	190.33333333333334
1283	0.0	1738.8333333333333
1284	0.0	908.1666666666666
1285	0.0	2819.6666666666665
1286	0.0	279.3333333333333
1287	0.0	652.3333333333334
1288	0.0	800.3333333333334
1289	0.0	245.66666666666666
1290	0.0	3703.8333333333335
1291	0.0	3690.3333333333335
1292	0.0	287.5
1293	0.0	11111.833333333334
1294	0.0	1862.0
1295	0.0	839.8333333333334
1296	0.0	256.3333333333333
1297	0.0	206.5
1298	0.0	528.1666666666666
1299	0.0	204.83333333333334
1300	0.0	317.5
1301	0.0	393.8333333333333
1302	0.0	16.666666666666668
1303	0.0	8440.833333333334
1304	0.0	2086.0
1305	0.0	7215.666666666667
1306	0.0	86.5
1307	0.0	922.1666666666666
1308	0.0	328.3333333333333
1309	0.0	1001.6666666666666
1310	0.0	1280.1666666666667
1311	0.0	1490.6666666666667
1312	0.0	166.0
1313	0.0	4.833333333333333
1314	0.0	3415.3333333333335
1315	0.0	1815.5
1316	0.0	5392.5
1317	0.0	159.16666666666666
1318	0.0	332.1666666666667
1319	0.0	79.66666666666667
1320	0.0	69.16666666666667
1321	0.0	375.1666666666667
1322	0.0	100.0
1323	0.0	18916.833333333332
1324	0.0	1104.8333333333333
1325	0.0	781.5
1326	0.0	1086.1666666666667
1327	0.0	2198.0
1328	0.0	36570.166666666664
1329	0.0	988.0
1330	0.0	1590.1666666666667
1331	0.0	887.5
1332	0.0	1036.5
1333	0.0	549.1666666666666
1334	0.0	4410.833333333333
1335	0.0	340.6666666666667
1336	0.0	185.83333333333334
1337	0.0	46.666666666666664
1338	0.0	12109.666666666666
1339	0.0	108.0
1340	0.0	1551.0
1341	0.0	28.166666666666668
1342	0.0	30.0
1343	0.0	254.5
1344	0.0	42.5
1345	0.0	1722.5
1346	0.0	1004.5
1347	1.0	-1.0
1348	0.0	77.5
1349	0.0	33.0
1350	0.0	1066.8333333333333
1351	0.0	27.5
1352	0.0	6676.333333333333
1353	0.0	326.8333333333333
1354	0.0	357.6666666666667
1355	0.0	60.5
1356	0.0	44.833333333333336
1357	0.0	783.8333333333334
1358	0.0	220.16666666666666
1359	0.0	95.0
1360	0.0	557.1666666666666
1361	0.0	481.8333333333333
1362	0.0	2128.6666666666665
1363	0.0	363.8333333333333
1364	0.0	686.8333333333334
1365	0.0	211.16666666666666
1366	0.0	38.5
1367	0.0	87.66666666666667
1368	0.0	235.33333333333334
1369	0.0	265.8333333333333
1370	0.0	294.1666666666667
1371	0.0	80.33333333333333
1372	0.0	119.16666666666667
1373	0.0	98.33333333333333
1374	0.0	22.833333333333332
1375	0.0	234.33333333333334
1376	0.0	148.5
1377	0.0	45.5
1378	0.0	1850.6666666666667
1379	0.0	143.83333333333334
1380	0.0	640.6666666666666
1381	0.0	221.16666666666666
1382	0.0	417.1666666666667
1383	0.0	246.0
1384	0.0	7368.666666666667
1385	0.0	30.0
1386	0.0	284.5
1387	0.0	2416.0
1388	0.0	397.0
1389	0.0	2189.5
1390	0.0	26.0
1391	0.0	17389.0
1392	0.0	68055.0
1393	0.0	204.83333333333334
1394	0.0	131.66666666666666
1395	0.0	2326.0
1396	0.0	3096.1666666666665
1397	0.0	184.5
1398	0.0	269.6666666666667
1399	0.0	8855.833333333334
1400	0.0	41.166666666666664
1401	0.0	315.1666666666667
1402	0.0	372.3333333333333
1403	0.0	1478.0
1404	0.0	125.83333333333333
1405	0.0	3244.8333333333335
1406	0.0	12820.666666666666
1407	1.0	-1.0
1408	0.0	3215.5
1409	0.0	611.8333333333334
1410	0.0	1855.3333333333333
1411	0.0	78.66666666666667
1412	0.0	127.66666666666667
1413	0.0	140.83333333333334
1414	0.0	6686.833333333333
1415	0.0	474.0
1416	0.0	2018.6666666666667
1417	0.0	1301.1666666666667
1418	0.0	1769.3333333333333
1419	0.0	148.0
1420	0.0	4195.333333333333
1421	0.0	1093.5
1422	0.0	313.1666666666667
1423	0.0	710.8333333333334
1424	0.0	281.6666666666667
1425	0.0	2907.1666666666665
1426	0.0	504.6666666666667
1427	0.0	472.8333333333333
1428	0.0	36.666666666666664
1429	0.0	4961.0
1430	0.0	793.8333333333334
1431	0.0	1557.6666666666667
1432	0.0	585.6666666666666
1433	0.0	38.166666666666664
1434	0.0	1432.1666666666667
1435	0.0	650.3333333333334
1436	0.0	329.0
1437	0.0	12880.166666666666
1438	0.0	133.5
1439	0.0	257.8333333333333
1440	0.0	420.6666666666667
1441	0.0	16774.0
1442	0.0	398.0
1443	0.0	1681.5
1444	0.0	360.0
1445	0.0	2947.0
1446	0.0	164.16666666666666
1447	0.0	2032.6666666666667
1448	0.0	441.3333333333333
1449	0.0	343.8333333333333
1450	0.0	77.66666666666667
1451	0.0	242.5
1452	0.0	1835.3333333333333
1453	0.0	239.16666666666666
1454	0.0	606.8333333333334
1455	0.0	99.83333333333333
1456	0.0	3463.1666666666665
1457	0.0	28276.5
1458	0.0	254.5
1459	0.0	27632.0
1460	0.0	54.5
1461	0.0	464.1666666666667
1462	0.0	319.3333333333333
1463	0.0	285.3333333333333
1464	0.0	635.3333333333334
